Kommunenr;Kommune;KretsID;Krets;Parti;ForhåndsStemmer;Stemmer;ProsentAndel;EndringStemmer11;EndringFordeling11;EndringStemmer09;EndringFordeling09
1103;Stavanger;0024;Kvernavik;MDG;0;36;1,7;22;1;34;1,6
1103;Stavanger;0024;Kvernavik;KRISTNE;0;18;0,9;18;0,9;18;0,9
1103;Stavanger;0024;Kvernavik;PP;0;6;0,3;-36;-2;-11;-0,5
1103;Stavanger;0024;Kvernavik;PIR;0;6;0,3;6;0,3;6;0,3
1103;Stavanger;0024;Kvernavik;NKP;0;0;0;-1;-0,1;-1;0
1103;Stavanger;0024;Kvernavik;RØDT;0;13;0,6;-7;-0,5;-5;-0,2
1103;Stavanger;0024;Kvernavik;KSP;0;1;0;-13;-0,7;-1;0
1103;Stavanger;0024;Kvernavik;DLF;0;3;0,1;3;0,1;0;0
1103;Stavanger;0024;Kvernavik;DEMN;0;0;0;-1;-0,1;0;0
1103;Stavanger;0024;Kvernavik;KYST;0;2;0,1;1;0;2;0,1
1103;Stavanger;0024;Kvernavik;Andre2;0;0;0;0;0;-1;0
1103;Stavanger;0025;Sunde;A;0;505;24,3;-54;-6,6;-109;-5,6
1103;Stavanger;0025;Sunde;SV;0;81;3,9;45;1,9;-10;-0,5
1103;Stavanger;0025;Sunde;SP;0;61;2,9;-15;-1,3;1;0
1103;Stavanger;0025;Sunde;KRF;0;150;7,2;19;0;-19;-1
1103;Stavanger;0025;Sunde;V;0;108;5,2;29;0,8;22;1
1103;Stavanger;0025;Sunde;H;0;726;34,9;102;0,4;212;9,9
1103;Stavanger;0025;Sunde;FRP;0;373;17,9;128;4,4;-125;-6,3
1103;Stavanger;0025;Sunde;MDG;0;38;1,8;29;1,3;32;1,5
1103;Stavanger;0025;Sunde;DEMN;0;0;0;0;0;0;0
1103;Stavanger;0025;Sunde;PIR;0;6;0,3;6;0,3;6;0,3
1103;Stavanger;0025;Sunde;NKP;0;0;0;0;0;0;0
1103;Stavanger;0025;Sunde;KYST;0;0;0;-4;-0,2;-1;0
1103;Stavanger;0025;Sunde;KSP;0;3;0,1;-6;-0,4;1;0
1103;Stavanger;0025;Sunde;DLF;0;0;0;0;0;0;0
1103;Stavanger;0025;Sunde;PP;0;9;0,4;-15;-0,9;-2;-0,1
1103;Stavanger;0025;Sunde;RØDT;0;8;0,4;-3;-0,2;4;0,2
1103;Stavanger;0025;Sunde;KRISTNE;0;10;0,5;10;0,5;10;0,5
1103;Stavanger;0025;Sunde;Andre2;0;0;0;0;0;0;0
1103;Stavanger;0026;Indre Tasta;A;0;698;27,8;-94;-7,3;-135;-5,6
1103;Stavanger;0026;Indre Tasta;SV;0;118;4,7;44;1,4;-31;-1,3
1103;Stavanger;0026;Indre Tasta;SP;0;40;1,6;-5;-0,4;-8;-0,3
1103;Stavanger;0026;Indre Tasta;KRF;0;162;6,4;31;0,7;-20;-0,8
1103;Stavanger;0026;Indre Tasta;V;0;135;5,4;-22;-1,6;-1;-0,1
1103;Stavanger;0026;Indre Tasta;H;0;854;34;176;4;285;11,2
1103;Stavanger;0026;Indre Tasta;FRP;0;378;15;91;2,3;-155;-6,3
1103;Stavanger;0026;Indre Tasta;MDG;0;83;3,3;54;2;74;2,9
1103;Stavanger;0026;Indre Tasta;RØDT;0;11;0,4;-3;-0,2;3;0,1
1103;Stavanger;0026;Indre Tasta;PP;0;9;0,4;-33;-1,5;-13;-0,5
1103;Stavanger;0026;Indre Tasta;DLF;0;3;0,1;3;0,1;2;0,1
1103;Stavanger;0026;Indre Tasta;KRISTNE;0;12;0,5;12;0,5;12;0,5
1103;Stavanger;0026;Indre Tasta;KSP;0;1;0;-5;-0,2;-5;-0,2
1103;Stavanger;0026;Indre Tasta;NKP;0;1;0;0;0;-1;0
1103;Stavanger;0026;Indre Tasta;PIR;0;10;0,4;10;0,4;10;0,4
1103;Stavanger;0026;Indre Tasta;DEMN;0;0;0;0;0;0;0
1103;Stavanger;0026;Indre Tasta;KYST;0;0;0;-6;-0,3;-1;0
1103;Stavanger;0026;Indre Tasta;Andre2;0;0;0;0;0;0;0
1103;Stavanger;0027;Ytre Tasta;A;0;1014;26,2;-51;-6,3;-84;-4,3
1103;Stavanger;0027;Ytre Tasta;SV;0;148;3,8;68;1,4;-36;-1,3
1103;Stavanger;0027;Ytre Tasta;SP;0;67;1,7;0;-0,3;-3;-0,2
1103;Stavanger;0027;Ytre Tasta;KRF;0;278;7,2;65;0,7;20;0
1103;Stavanger;0027;Ytre Tasta;V;0;193;5;-28;-1,8;16;0,1
1103;Stavanger;0027;Ytre Tasta;H;0;1319;34,1;283;2,4;461;10,2
1103;Stavanger;0027;Ytre Tasta;FRP;0;705;18,2;242;4,1;-191;-6,7
1103;Stavanger;0027;Ytre Tasta;MDG;0;83;2,1;63;1,5;72;1,8
1103;Stavanger;0027;Ytre Tasta;KYST;0;1;0;-4;-0,1;0;0
1103;Stavanger;0027;Ytre Tasta;DEMN;0;1;0;-2;-0,1;1;0
1103;Stavanger;0027;Ytre Tasta;KSP;0;1;0;-13;-0,4;-8;-0,2
1103;Stavanger;0027;Ytre Tasta;NKP;0;2;0,1;0;0;2;0,1
1103;Stavanger;0027;Ytre Tasta;PIR;0;15;0,4;15;0,4;15;0,4
1103;Stavanger;0027;Ytre Tasta;PP;0;14;0,4;-42;-1,3;-6;-0,2
1103;Stavanger;0027;Ytre Tasta;KRISTNE;0;9;0,2;9;0,2;9;0,2
1103;Stavanger;0027;Ytre Tasta;RØDT;0;19;0,5;-12;-0,5;3;0
1103;Stavanger;0027;Ytre Tasta;DLF;0;2;0,1;2;0,1;2;0,1
1103;Stavanger;0027;Ytre Tasta;Andre2;0;0;0;0;0;0;0
1103;Stavanger;VIRT;Uoppgitt krets;A;2850;3074;23,6;545;-7,2;-374;-5,1
1103;Stavanger;VIRT;Uoppgitt krets;SV;624;683;5,3;246;-0,1;-266;-2,7
1103;Stavanger;VIRT;Uoppgitt krets;SP;154;163;1,3;23;-0,5;-93;-0,9
1103;Stavanger;VIRT;Uoppgitt krets;KRF;732;765;5,9;259;-0,3;-68;-1,1
1103;Stavanger;VIRT;Uoppgitt krets;V;824;895;6,9;304;-0,3;53;-0,1
1103;Stavanger;VIRT;Uoppgitt krets;H;4254;4507;34,7;1872;2,6;2005;13,8
1103;Stavanger;VIRT;Uoppgitt krets;FRP;1901;2039;15,7;1077;4;-853;-8,4
1103;Stavanger;VIRT;Uoppgitt krets;MDG;474;537;4,1;437;2,9;486;3,7
1103;Stavanger;VIRT;Uoppgitt krets;DLF;8;8;0,1;8;0,1;-3;0
1103;Stavanger;VIRT;Uoppgitt krets;RØDT;135;145;1,1;52;0;40;0,2
1103;Stavanger;VIRT;Uoppgitt krets;KRISTNE;39;43;0,3;43;0,3;43;0,3
1103;Stavanger;VIRT;Uoppgitt krets;KSP;9;9;0,1;-15;-0,2;-12;-0,1
1103;Stavanger;VIRT;Uoppgitt krets;KYST;9;9;0,1;-11;-0,2;-1;0
1103;Stavanger;VIRT;Uoppgitt krets;NKP;4;4;0;-7;-0,1;1;0
1103;Stavanger;VIRT;Uoppgitt krets;PIR;41;52;0,4;52;0,4;52;0,4
1103;Stavanger;VIRT;Uoppgitt krets;PP;63;65;0,5;-76;-1,2;-16;-0,2
1103;Stavanger;VIRT;Uoppgitt krets;DEMN;5;6;0;-12;-0,2;6;0
1103;Stavanger;VIRT;Uoppgitt krets;Andre2;0;0;0;0;0;-5;0
1201;Bergen;0001;Bergen rådhus;A;0;1243;24,2;234;-2,3;-115;-2,8
1201;Bergen;0001;Bergen rådhus;SV;0;701;13,7;374;5,1;4;-0,2
1201;Bergen;0001;Bergen rådhus;SP;0;100;1,9;49;0,6;-13;-0,3
1201;Bergen;0001;Bergen rådhus;KRF;0;204;4;35;-0,5;-19;-0,5
1201;Bergen;0001;Bergen rådhus;V;0;611;11,9;165;0,2;197;3,7
1201;Bergen;0001;Bergen rådhus;H;0;1264;24,6;255;-1,9;239;4,3
1201;Bergen;0001;Bergen rådhus;FRP;0;314;6,1;42;-1;-443;-8,9
1201;Bergen;0001;Bergen rådhus;MDG;0;425;8,3;246;3,6;361;7
1201;Bergen;0001;Bergen rådhus;DEMN;0;5;0,1;-3;-0,1;5;0,1
1201;Bergen;0001;Bergen rådhus;KRISTNE;0;21;0,4;21;0,4;21;0,4
1201;Bergen;0001;Bergen rådhus;RØDT;0;167;3,3;-49;-2,4;-173;-3,5
1201;Bergen;0001;Bergen rådhus;NKP;0;5;0,1;-1;-0,1;-2;0
1201;Bergen;0001;Bergen rådhus;PIR;0;63;1,2;63;1,2;63;1,2
1201;Bergen;0001;Bergen rådhus;PP;0;5;0,1;-8;-0,2;-11;-0,2
1201;Bergen;0001;Bergen rådhus;FOLKEM;0;2;0;2;0;2;0
1201;Bergen;0001;Bergen rådhus;KYST;0;3;0,1;-2;-0,1;-2;0
1201;Bergen;0001;Bergen rådhus;Andre2;0;0;0;-101;-2,7;-15;-0,3
1201;Bergen;0002;Møhlenpris valgkrets;A;0;358;24,5;-299;-5,9;-478;-6,5
1201;Bergen;0002;Møhlenpris valgkrets;SV;0;259;17,7;17;6,5;-172;1,7
1201;Bergen;0002;Møhlenpris valgkrets;SP;0;25;1,7;-10;0,1;-49;-1
1201;Bergen;0002;Møhlenpris valgkrets;KRF;0;42;2,9;-17;0,1;-15;0,8
1201;Bergen;0002;Møhlenpris valgkrets;V;0;166;11,3;-110;-1,4;-78;2,3
1201;Bergen;0002;Møhlenpris valgkrets;H;0;290;19,8;-130;0,4;-162;3,1
1201;Bergen;0002;Møhlenpris valgkrets;FRP;0;113;7,7;-20;1,6;-171;-2,8
1201;Bergen;0002;Møhlenpris valgkrets;MDG;0;131;8,9;17;3,7;97;7,7
1201;Bergen;0002;Møhlenpris valgkrets;FOLKEM;0;2;0,1;2;0,1;2;0,1
1201;Bergen;0002;Møhlenpris valgkrets;NKP;0;2;0,1;-2;0;-3;0
1201;Bergen;0002;Møhlenpris valgkrets;PP;0;1;0,1;-9;-0,4;-5;-0,2
1201;Bergen;0002;Møhlenpris valgkrets;DEMN;0;0;0;-2;-0,1;0;0
1201;Bergen;0002;Møhlenpris valgkrets;KYST;0;1;0,1;-2;-0,1;-3;-0,1
1201;Bergen;0002;Møhlenpris valgkrets;RØDT;0;54;3,7;-83;-2,6;-214;-6,2
1201;Bergen;0002;Møhlenpris valgkrets;PIR;0;13;0,9;13;0,9;13;0,9
1201;Bergen;0002;Møhlenpris valgkrets;KRISTNE;0;7;0,5;7;0,5;7;0,5
1201;Bergen;0002;Møhlenpris valgkrets;Andre2;0;0;0;-74;-3,4;-8;-0,3
1201;Bergen;0003;Nordnes valgkrets;A;0;428;24,5;-266;-4;-452;-5,2
1201;Bergen;0003;Nordnes valgkrets;SV;0;248;14,2;12;4,5;-188;-0,5
1201;Bergen;0003;Nordnes valgkrets;SP;0;39;2,2;-1;0,6;-22;0,2
1201;Bergen;0003;Nordnes valgkrets;KRF;0;56;3,2;-20;0,1;-21;0,6
1201;Bergen;0003;Nordnes valgkrets;V;0;198;11,3;-80;-0,1;-40;3,3
1201;Bergen;0003;Nordnes valgkrets;H;0;428;24,5;-200;-1,3;-171;4,3
1201;Bergen;0003;Nordnes valgkrets;FRP;0;148;8,5;-27;1,3;-252;-5
1201;Bergen;0003;Nordnes valgkrets;MDG;0;131;7,5;45;4;101;6,5
1201;Bergen;0003;Nordnes valgkrets;PP;0;4;0,2;-4;-0,1;0;0,1
1201;Bergen;0003;Nordnes valgkrets;PIR;0;11;0,6;11;0,6;11;0,6
1201;Bergen;0003;Nordnes valgkrets;NKP;0;0;0;-3;-0,1;-3;-0,1
1201;Bergen;0003;Nordnes valgkrets;KRISTNE;0;1;0,1;1;0,1;1;0,1
1201;Bergen;0003;Nordnes valgkrets;KYST;0;0;0;-4;-0,2;-2;-0,1
1201;Bergen;0003;Nordnes valgkrets;DEMN;0;0;0;-4;-0,2;0;0
1201;Bergen;0003;Nordnes valgkrets;RØDT;0;56;3,2;-84;-2,5;-169;-4,4
1201;Bergen;0003;Nordnes valgkrets;FOLKEM;0;0;0;0;0;0;0
1201;Bergen;0003;Nordnes valgkrets;Andre2;0;0;0;-66;-2,7;-12;-0,4
1201;Bergen;0004;Haukeland valgkrets;A;0;340;18,1;-255;-3,1;-392;-5,8
1201;Bergen;0004;Haukeland valgkrets;SV;0;179;9,5;8;3,4;-97;0,5
1201;Bergen;0004;Haukeland valgkrets;SP;0;46;2,5;2;0,9;-37;-0,3
1201;Bergen;0004;Haukeland valgkrets;KRF;0;142;7,6;-46;0,9;-47;1,4
1201;Bergen;0004;Haukeland valgkrets;V;0;184;9,8;-130;-1,4;-75;1,3
1201;Bergen;0004;Haukeland valgkrets;H;0;712;37,9;-415;-2,2;-259;6,2
1201;Bergen;0004;Haukeland valgkrets;FRP;0;131;7;-40;0,9;-259;-5,8
1201;Bergen;0004;Haukeland valgkrets;MDG;0;93;5;15;2,2;85;4,7
1201;Bergen;0004;Haukeland valgkrets;FOLKEM;0;0;0;0;0;0;0
1201;Bergen;0004;Haukeland valgkrets;PP;0;0;0;-8;-0,3;-3;-0,1
1201;Bergen;0004;Haukeland valgkrets;PIR;0;8;0,4;8;0,4;8;0,4
1201;Bergen;0004;Haukeland valgkrets;NKP;0;1;0,1;-2;-0,1;0;0
1201;Bergen;0004;Haukeland valgkrets;KYST;0;3;0,2;3;0,2;0;0,1
1201;Bergen;0004;Haukeland valgkrets;DEMN;0;2;0,1;-2;0;2;0,1
1201;Bergen;0004;Haukeland valgkrets;RØDT;0;27;1,4;-37;-0,8;-107;-2,9
1201;Bergen;0004;Haukeland valgkrets;KRISTNE;0;9;0,5;9;0,5;9;0,5
1201;Bergen;0004;Haukeland valgkrets;Andre2;0;0;0;-41;-1,5;-9;-0,3
1201;Bergen;0007;Ny Krohnborg valgkrets;A;0;754;25,3;-520;-5,6;-678;-5,5
1201;Bergen;0007;Ny Krohnborg valgkrets;SV;0;313;10,5;-6;2,8;-165;0,2
1201;Bergen;0007;Ny Krohnborg valgkrets;SP;0;78;2,6;1;0,8;-58;-0,3
1201;Bergen;0007;Ny Krohnborg valgkrets;KRF;0;177;5,9;-99;-0,8;-92;0,1
1201;Bergen;0007;Ny Krohnborg valgkrets;V;0;244;8,2;-186;-2,2;-88;1
1201;Bergen;0007;Ny Krohnborg valgkrets;H;0;710;23,9;-200;1,8;-98;6,4
1201;Bergen;0007;Ny Krohnborg valgkrets;FRP;0;353;11,9;-46;2,2;-496;-6,4
1201;Bergen;0007;Ny Krohnborg valgkrets;MDG;0;197;6,6;67;3,5;150;5,6
1201;Bergen;0007;Ny Krohnborg valgkrets;FOLKEM;0;10;0,3;10;0,3;10;0,3
1201;Bergen;0007;Ny Krohnborg valgkrets;PP;0;5;0,2;-13;-0,3;-5;0
1201;Bergen;0007;Ny Krohnborg valgkrets;PIR;0;28;0,9;28;0,9;28;0,9
1201;Bergen;0007;Ny Krohnborg valgkrets;RØDT;0;77;2,6;-57;-0,7;-157;-2,5
1201;Bergen;0007;Ny Krohnborg valgkrets;KYST;0;2;0,1;-6;-0,1;-2;0
1201;Bergen;0007;Ny Krohnborg valgkrets;DEMN;0;4;0,1;-13;-0,3;4;0,1
1201;Bergen;0007;Ny Krohnborg valgkrets;KRISTNE;0;19;0,6;19;0,6;19;0,6
1201;Bergen;0007;Ny Krohnborg valgkrets;NKP;0;4;0,1;-8;-0,2;-1;0
1201;Bergen;0007;Ny Krohnborg valgkrets;Andre2;0;0;0;-115;-2,8;-34;-0,7
1201;Bergen;0009;Bønes valgkrets;A;0;681;23,3;-146;-3;-419;-6,6
1201;Bergen;0009;Bønes valgkrets;SV;0;177;6;40;1,7;-64;-0,5
1201;Bergen;0009;Bønes valgkrets;SP;0;44;1,5;13;0,5;-28;-0,5
1201;Bergen;0009;Bønes valgkrets;KRF;0;226;7,7;-67;-1,6;-58;0
1201;Bergen;0009;Bønes valgkrets;V;0;240;8,2;-1;0,5;32;2,5
1201;Bergen;0009;Bønes valgkrets;H;0;1126;38,4;-91;-0,2;109;10,8
1201;Bergen;0009;Bønes valgkrets;FRP;0;309;10,5;15;1,2;-349;-7,3
1201;Bergen;0009;Bønes valgkrets;MDG;0;72;2,5;33;1,2;63;2,2
1201;Bergen;0009;Bønes valgkrets;KYST;0;0;0;-1;0;0;0
1201;Bergen;0009;Bønes valgkrets;KRISTNE;0;27;0,9;27;0,9;27;0,9
1201;Bergen;0009;Bønes valgkrets;RØDT;0;13;0,4;-17;-0,5;-52;-1,3
1201;Bergen;0009;Bønes valgkrets;NKP;0;3;0,1;0;0;2;0,1
1201;Bergen;0009;Bønes valgkrets;PIR;0;9;0,3;9;0,3;9;0,3
1201;Bergen;0009;Bønes valgkrets;PP;0;1;0;-8;-0,3;-5;-0,1
1201;Bergen;0009;Bønes valgkrets;FOLKEM;0;0;0;0;0;0;0
1201;Bergen;0009;Bønes valgkrets;DEMN;0;1;0;-4;-0,1;1;0
1201;Bergen;0009;Bønes valgkrets;Andre2;0;0;0;-22;-0,7;-22;-0,6
1201;Bergen;0013;Landås valgkrets;A;0;769;26,9;-600;-3,4;-883;-4,1
1201;Bergen;0013;Landås valgkrets;SV;0;275;9,6;-26;3;-196;0,8
1201;Bergen;0013;Landås valgkrets;SP;0;63;2,2;-12;0,5;-116;-1,2
1201;Bergen;0013;Landås valgkrets;KRF;0;195;6,8;-120;-0,1;-223;-1
1201;Bergen;0013;Landås valgkrets;V;0;281;9,8;-124;0,9;-85;3
1201;Bergen;0013;Landås valgkrets;H;0;784;27,4;-571;-2,6;-371;5,7
1201;Bergen;0013;Landås valgkrets;FRP;0;250;8,7;-107;0,8;-558;-6,4
1201;Bergen;0013;Landås valgkrets;MDG;0;179;6,3;83;4,1;155;5,8
1201;Bergen;0013;Landås valgkrets;FOLKEM;0;3;0,1;3;0,1;3;0,1
1201;Bergen;0013;Landås valgkrets;PP;0;4;0,1;-17;-0,3;-9;-0,1
1201;Bergen;0013;Landås valgkrets;PIR;0;6;0,2;6;0,2;6;0,2
1201;Bergen;0013;Landås valgkrets;NKP;0;1;0;-8;-0,2;-4;-0,1
1201;Bergen;0013;Landås valgkrets;KRISTNE;0;7;0,2;7;0,2;7;0,2
1201;Bergen;0013;Landås valgkrets;DEMN;0;0;0;-2;0;0;0
1201;Bergen;0013;Landås valgkrets;RØDT;0;41;1,4;-84;-1,3;-171;-2,6
1201;Bergen;0013;Landås valgkrets;KYST;0;0;0;-9;-0,2;-3;-0,1
1201;Bergen;0013;Landås valgkrets;Andre2;0;0;0;-79;-1,7;-14;-0,3
1201;Bergen;0014;Slettebakken valgkrets;A;0;1097;29;55;-3,2;-240;-4,6
1201;Bergen;0014;Slettebakken valgkrets;SV;0;384;10,2;154;3,1;56;1,9
1201;Bergen;0014;Slettebakken valgkrets;SP;0;78;2,1;15;0,1;-78;-1,9
1201;Bergen;0014;Slettebakken valgkrets;KRF;0;259;6,9;-49;-2,7;-87;-1,8
1201;Bergen;0014;Slettebakken valgkrets;V;0;328;8,7;48;0;86;2,6
1201;Bergen;0014;Slettebakken valgkrets;H;0;938;24,8;155;0,6;240;7,3
1201;Bergen;0014;Slettebakken valgkrets;FRP;0;371;9,8;113;1,8;-238;-5,5
1201;Bergen;0014;Slettebakken valgkrets;MDG;0;214;5,7;120;2,8;186;5
1201;Bergen;0014;Slettebakken valgkrets;NKP;0;1;0;0;0;-1;0
1201;Bergen;0014;Slettebakken valgkrets;FOLKEM;0;1;0;1;0;1;0
1201;Bergen;0014;Slettebakken valgkrets;PIR;0;22;0,6;22;0,6;22;0,6
1201;Bergen;0014;Slettebakken valgkrets;KYST;0;4;0,1;1;0;-1;0
1201;Bergen;0014;Slettebakken valgkrets;KRISTNE;0;23;0,6;23;0,6;23;0,6
1201;Bergen;0014;Slettebakken valgkrets;DEMN;0;0;0;-12;-0,4;0;0
1201;Bergen;0014;Slettebakken valgkrets;RØDT;0;50;1,3;-50;-1,8;-132;-3,3
1201;Bergen;0014;Slettebakken valgkrets;PP;0;8;0,2;-12;-0,4;-9;-0,2
1201;Bergen;0014;Slettebakken valgkrets;Andre2;0;0;0;-40;-1,2;-25;-0,6
1201;Bergen;0015;Gimle valgkrets;A;0;734;26,7;-595;-4,6;-189;-6,4
1201;Bergen;0015;Gimle valgkrets;SV;0;297;10,8;-16;3,4;-31;-1
1201;Bergen;0015;Gimle valgkrets;SP;0;59;2,1;-14;0,4;-15;-0,5
1201;Bergen;0015;Gimle valgkrets;KRF;0;171;6,2;-102;-0,2;-5;-0,1
1201;Bergen;0015;Gimle valgkrets;V;0;266;9,7;-174;-0,7;46;1,8
1201;Bergen;0015;Gimle valgkrets;H;0;729;26,5;-330;1,6;214;8
1201;Bergen;0015;Gimle valgkrets;FRP;0;262;9,5;-44;2,3;-122;-4,3
1201;Bergen;0015;Gimle valgkrets;MDG;0;152;5,5;-7;1,8;135;4,9
1201;Bergen;0015;Gimle valgkrets;FOLKEM;0;5;0,2;5;0,2;5;0,2
1201;Bergen;0015;Gimle valgkrets;RØDT;0;43;1,6;-96;-1,7;-85;-3
1201;Bergen;0015;Gimle valgkrets;DEMN;0;2;0,1;-11;-0,2;2;0,1
1201;Bergen;0015;Gimle valgkrets;KRISTNE;0;8;0,3;8;0,3;8;0,3
1201;Bergen;0015;Gimle valgkrets;KYST;0;1;0;-2;0;-2;-0,1
1201;Bergen;0015;Gimle valgkrets;NKP;0;1;0;-7;-0,2;-1;0
1201;Bergen;0015;Gimle valgkrets;PIR;0;17;0,6;17;0,6;17;0,6
1201;Bergen;0015;Gimle valgkrets;PP;0;4;0,1;-15;-0,3;0;0
1201;Bergen;0015;Gimle valgkrets;Andre2;0;0;0;-121;-2,8;-13;-0,5
1201;Bergen;0018;Hellen valgkrets;A;0;641;25,4;-288;-4,3;-521;-6,4
1201;Bergen;0018;Hellen valgkrets;SV;0;181;7,2;29;2,3;-95;-0,4
1201;Bergen;0018;Hellen valgkrets;SP;0;48;1,9;2;0,4;-55;-0,9
1201;Bergen;0018;Hellen valgkrets;KRF;0;128;5,1;-33;-0,1;-36;0,6
1201;Bergen;0018;Hellen valgkrets;V;0;209;8,3;-29;0,7;-13;2,2
1201;Bergen;0018;Hellen valgkrets;H;0;900;35,7;-229;-0,4;-35;10,1
1201;Bergen;0018;Hellen valgkrets;FRP;0;251;10;-19;1,3;-370;-7,1
1201;Bergen;0018;Hellen valgkrets;MDG;0;122;4,8;39;2,2;96;4,1
1201;Bergen;0018;Hellen valgkrets;NKP;0;1;0;-2;-0,1;-1;0
1201;Bergen;0018;Hellen valgkrets;FOLKEM;0;1;0;1;0;1;0
1201;Bergen;0018;Hellen valgkrets;PIR;0;5;0,2;5;0,2;5;0,2
1201;Bergen;0018;Hellen valgkrets;KYST;0;1;0;-2;-0,1;-4;-0,1
1201;Bergen;0018;Hellen valgkrets;RØDT;0;20;0,8;-39;-1,1;-92;-2,3
1201;Bergen;0018;Hellen valgkrets;KRISTNE;0;11;0,4;11;0,4;11;0,4
1201;Bergen;0018;Hellen valgkrets;DEMN;0;0;0;-6;-0,2;0;0
1201;Bergen;0018;Hellen valgkrets;PP;0;3;0,1;-12;-0,4;-7;-0,2
1201;Bergen;0018;Hellen valgkrets;Andre2;0;0;0;-37;-1,2;-10;-0,3
1201;Bergen;0019;Rothaugen valgkrets;A;0;734;25;-575;-4,6;-933;-6,5
1201;Bergen;0019;Rothaugen valgkrets;SV;0;409;14;11;5;-266;1,2
1201;Bergen;0019;Rothaugen valgkrets;SP;0;45;1,5;-32;-0,2;-111;-1,4
1201;Bergen;0019;Rothaugen valgkrets;KRF;0;114;3,9;-41;0,4;-72;0,4
1201;Bergen;0019;Rothaugen valgkrets;V;0;274;9,3;-157;-0,4;-122;1,9
1201;Bergen;0019;Rothaugen valgkrets;H;0;758;25,9;-441;-1,2;-275;6,3
1201;Bergen;0019;Rothaugen valgkrets;FRP;0;260;8,9;-76;1,3;-490;-5,3
1201;Bergen;0019;Rothaugen valgkrets;MDG;0;216;7,4;31;3,2;179;6,7
1201;Bergen;0019;Rothaugen valgkrets;PP;0;1;0;-18;-0,4;-16;-0,3
1201;Bergen;0019;Rothaugen valgkrets;PIR;0;20;0,7;20;0,7;20;0,7
1201;Bergen;0019;Rothaugen valgkrets;FOLKEM;0;5;0,2;5;0,2;5;0,2
1201;Bergen;0019;Rothaugen valgkrets;NKP;0;0;0;-13;-0,3;-3;-0,1
1201;Bergen;0019;Rothaugen valgkrets;KYST;0;2;0,1;-6;-0,1;-6;-0,1
1201;Bergen;0019;Rothaugen valgkrets;DEMN;0;2;0,1;-10;-0,2;2;0,1
1201;Bergen;0019;Rothaugen valgkrets;RØDT;0;76;2,6;-117;-1,8;-259;-3,7
1201;Bergen;0019;Rothaugen valgkrets;KRISTNE;0;15;0,5;15;0,5;15;0,5
1201;Bergen;0019;Rothaugen valgkrets;Andre2;0;0;0;-88;-2;-22;-0,4
1201;Bergen;0022;Eidsvåg valgkrets;A;0;410;25,1;-220;-2,4;-391;-5,6
1201;Bergen;0022;Eidsvåg valgkrets;SV;0;91;5,6;-5;1,4;-74;-0,8
1201;Bergen;0022;Eidsvåg valgkrets;SP;0;25;1,5;1;0,5;-27;-0,5
1201;Bergen;0022;Eidsvåg valgkrets;KRF;0;83;5,1;-32;0,1;-45;0,2
1201;Bergen;0022;Eidsvåg valgkrets;V;0;144;8,8;-19;1,7;-11;2,9
1201;Bergen;0022;Eidsvåg valgkrets;H;0;595;36,4;-286;-2;-70;10,9
1201;Bergen;0022;Eidsvåg valgkrets;FRP;0;211;12,9;-63;1;-337;-8,1
1201;Bergen;0022;Eidsvåg valgkrets;MDG;0;52;3,2;22;1,9;41;2,8
1201;Bergen;0022;Eidsvåg valgkrets;RØDT;0;9;0,6;-45;-1,8;-57;-2
1201;Bergen;0022;Eidsvåg valgkrets;FOLKEM;0;0;0;0;0;0;0
1201;Bergen;0022;Eidsvåg valgkrets;PP;0;3;0,2;-9;-0,3;-4;-0,1
1201;Bergen;0022;Eidsvåg valgkrets;PIR;0;4;0,2;4;0,2;4;0,2
1201;Bergen;0022;Eidsvåg valgkrets;KYST;0;0;0;0;0;0;0
1201;Bergen;0022;Eidsvåg valgkrets;NKP;0;2;0,1;1;0,1;2;0,1
1201;Bergen;0022;Eidsvåg valgkrets;KRISTNE;0;4;0,2;4;0,2;4;0,2
1201;Bergen;0022;Eidsvåg valgkrets;DEMN;0;0;0;-2;-0,1;0;0
1201;Bergen;0022;Eidsvåg valgkrets;Andre2;0;0;0;-10;-0,4;-9;-0,3
1201;Bergen;0023;Tertnes valgkrets;A;0;706;26,5;-181;-1,4;-526;-5
1201;Bergen;0023;Tertnes valgkrets;SV;0;149;5,6;39;2,1;-51;0,5
1201;Bergen;0023;Tertnes valgkrets;SP;0;68;2,6;18;1;-65;-0,8
1201;Bergen;0023;Tertnes valgkrets;KRF;0;111;4,2;-81;-1,9;-90;-1
1201;Bergen;0023;Tertnes valgkrets;V;0;179;6,7;21;1,8;-14;1,8
1201;Bergen;0023;Tertnes valgkrets;H;0;981;36,9;-272;-2,6;-16;11,4
1201;Bergen;0023;Tertnes valgkrets;FRP;0;350;13,2;-50;0,6;-456;-7,5
1201;Bergen;0023;Tertnes valgkrets;MDG;0;75;2,8;36;1,6;63;2,5
1201;Bergen;0023;Tertnes valgkrets;NKP;0;0;0;0;0;-2;-0,1
1201;Bergen;0023;Tertnes valgkrets;DEMN;0;2;0,1;-5;-0,1;2;0,1
1201;Bergen;0023;Tertnes valgkrets;KRISTNE;0;17;0,6;17;0,6;17;0,6
1201;Bergen;0023;Tertnes valgkrets;KYST;0;4;0,2;-3;-0,1;2;0,1
